"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"CH","2024-05-08","85","1.47","5.86","O'Loughlin, Jack",660758,672552,,"foul",,,,,3,"Sandro Fabian singles on a ground ball to center fielder Daz Cameron.","R","R","L","RR","LV","S",,,2,1,2024,"0.58","0.84","0.29","2.76",,,,2,6,"Bot",,,,,,,-3.9316309307963087,-123.78639811377329,-2.609499047103681,6.758108043791783,25.436571149052703,-23.284499782725565,"3.18","1.61",187,"69.2",62,"85.3",1344,"6.5",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.02",,,,,,,,53,4,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",110,"0","-0.083",,,,"0.083","88.0",0,0,"0.517","0.517",24,26,24,26,3,2,,,,,"2.32","0.58","-0.58",,,,,,
"SL","2024-05-08","82.4","1.57","5.9","O'Loughlin, Jack",660758,672552,,"called_strike",,,,,2,"Sandro Fabian singles on a ground ball to center fielder Daz Cameron.","R","R","L","RR","LV","S",,,2,0,2024,"-0.18","-0.14","0.13","2.77",,,,2,6,"Bot",,,,,,,-2.913349385710873,-120.15277696629235,-0.40949992922194134,-1.2993685895817035,20.74953782175552,-33.64026004170845,"3.18","1.61",,,,"82.8",2385,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.28",,,,,,,,53,3,"Slider",2,2,2,2,2,2,2,2,"Infield shade","Standard",317,"0","-0.094",,,,"0.094",,0,0,"0.517","0.517",24,26,24,26,3,2,,,,,"3.45","-0.18","0.18",,,,,,
"SL","2024-05-08","82.3","1.58","5.88","O'Loughlin, Jack",660758,672552,,"ball",,,,,12,"Sandro Fabian singles on a ground ball to center fielder Daz Cameron.","R","R","L","RR","LV","B",,,1,0,2024,"-0.24","-0.13","1.05","2.55",,,,2,6,"Bot",,,,,,,-0.7342464232062971,-119.97025086600219,-0.8892355955889821,-2.168862800609951,20.360026497283023,-33.46045545453395,"3.18","1.61",,,,"82.7",2330,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.33",,,,,,,,53,2,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",339,"0","0.084",,,,"-0.084",,0,0,"0.517","0.517",24,26,24,26,3,2,,,,,"3.45","-0.24","0.24",,,,,,
"CH","2024-05-08","84.1","1.46","5.92","O'Loughlin, Jack",660758,672552,,"ball",,,,,14,"Sandro Fabian singles on a ground ball to center fielder Daz Cameron.","R","R","L","RR","LV","B",,,0,0,2024,"0.57","0.85","0.83","1.97",,,,2,6,"Bot",,,,,,,-2.608670302569216,-122.51534172389138,-4.520711227595544,6.288207143522244,22.216700377287104,-22.898036885704798,"3.18","1.61",,,,"84.5",1408,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.17",,,,,,,,53,1,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",111,"0","0.057",,,,"-0.057",,0,0,"0.517","0.517",24,26,24,26,3,2,,,,,"2.34","0.57","-0.57",,,,,,
"FF","2024-05-08","91.3","1.45","5.82","O'Loughlin, Jack",688760,672552,"strikeout","swinging_strike",,,,,12,"Blaine Crim strikes out swinging.","R","R","L","RR","LV","S",2,,1,2,2024,"1.05","1.1","0.5","4",,,,1,6,"Bot",,,,,,,-4.663957163460832,-132.9026743012722,-1.0781550188081712,13.38665237189326,28.125900765045465,-19.05787675996372,"3.12","1.58",,,,"91.6",2227,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.06",,0,"0",1,0,0,,52,5,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",118,"-0.024","-0.199",,,,"0.199",,0,0,"0.541","0.541",24,27,24,27,3,2,,,,,"1.63","1.05","-1.05",,,,,,
"FF","2024-05-08","91.9","1.46","5.82","O'Loughlin, Jack",688760,672552,,"foul",,,,,13,"Blaine Crim strikes out swinging.","R","R","L","RR","LV","S",,,1,2,2024,"0.91","1.22","-0.94","2.23",,,,1,6,"Bot",,,,,,,-8.069439175686925,-133.50914688157727,-5.89911787792093,12.610647381225174,28.43530175483115,-16.467478883125757,"3.12","1.58",14,"92.3",-9,"92.1",2288,"6.5",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.05",,,,,,,,52,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",136,"0","0",,,,"0","92.3",0,0,"0.541","0.541",24,27,24,27,3,2,,,,,"1.48","0.91","-0.91",,,,,,
"CH","2024-05-08","84.6","1.46","5.87","O'Loughlin, Jack",688760,672552,,"ball",,,,,9,"Blaine Crim strikes out swinging.","R","R","L","RR","LV","B",,,0,2,2024,"1.25","0.39","0.37","1.47",,,,1,6,"Bot",,,,,,,-5.018097896203647,-123.03779632564726,-4.702452800033329,13.713981863066126,23.736984958743022,-27.47320285415845,"3.12","1.58",,,,"84.6",1520,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.27",,,,,,,,52,3,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",108,"0","0.048",,,,"-0.048",,0,0,"0.541","0.541",24,27,24,27,3,2,,,,,"2.79","1.25","-1.25",,,,,,
"CH","2024-05-08","83.6","1.52","5.76","O'Loughlin, Jack",688760,672552,,"swinging_strike",,,,,13,"Blaine Crim strikes out swinging.","R","R","L","RR","LV","S",,,0,1,2024,"0.92","0.58","-0.6","1.38",,,,1,6,"Bot",,,,,,,-6.716600413997394,-121.52213832774518,-4.81521056659955,10.45624587939947,23.869081744616263,-25.656553302314574,"3.12","1.58",,,,"83.9",1342,"6.5",751724,542208,676116,669137,656666,805779,669722,663662,660829,"53.97",,,,,,,,52,2,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",106,"0","-0.073",,,,"0.073",,0,0,"0.541","0.541",24,27,24,27,3,2,,,,,"2.69","0.92","-0.92",,,,,,
"CH","2024-05-08","83.8","1.44","5.92","O'Loughlin, Jack",688760,672552,,"called_strike",,,,,9,"Blaine Crim strikes out swinging.","R","R","L","RR","LV","S",,,0,0,2024,"1.01","0.64","0.52","2.03",,,,1,6,"Bot",,,,,,,-4.135646475846666,-122.00156700427173,-3.8321658848027234,10.907049302331458,24.61854902365442,-25.20922369569981,"3.12","1.58",,,,"83.9",1516,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.11",,,,,,,,52,1,"Changeup",2,2,2,2,2,2,2,2,"Infield shade","Standard",115,"0","-0.066",,,,"0.066",,0,0,"0.541","0.541",24,27,24,27,3,2,,,,,"2.61","1.01","-1.01",,,,,,
"CH","2024-05-08","84.2","1.32","5.89","O'Loughlin, Jack",595284,672552,"field_out","hit_into_play",,,,,8,"Andrew Knapp grounds out, third baseman Drew Lugbauer to first baseman Ryan Noda.","R","R","L","RR","LV","X",5,"ground_ball",1,1,2024,"1","0.6","0.22","1.82",,,,0,6,"Bot",97.76,175.71,,,,,-4.558104101887945,-122.57037104552201,-4.295520824977606,11.027256474752505,23.7072160885741,-25.490184510755537,"3.25","1.64",21,"78.9",-4,"84.5",1542,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.11",0.091,0.075,"0",1,0,0,2,51,3,"Changeup",2,2,2,2,2,2,2,2,"Standard","Standard",114,"-0.033","-0.287",,,0.094,"0.287","88.0",0,0,"0.574","0.574",24,32,24,33,2,2,,,,,"2.61","1","-1",,,,,,
"SL","2024-05-08","83.8","1.43","5.87","O'Loughlin, Jack",595284,672552,,"foul",,,,,4,"Andrew Knapp grounds out, third baseman Drew Lugbauer to first baseman Ryan Noda.","R","R","L","RR","LV","S",,,1,0,2024,"-0.17","0.33","-0.51","2.52",,,,0,6,"Bot",,,,,,,-4.144990532254459,-122.16228815755467,-2.0492577320841834,-0.9440383566561491,21.644229232886214,-28.70655341302113,"3.25","1.64",205,"89.5",14,"84.2",2322,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.26",,,,,,,,51,2,"Slider",2,2,2,2,2,2,2,2,"Standard","Standard",176,"0","-0.085",,,,"0.085","89.5",0,0,"0.574","0.574",24,32,24,33,2,2,,,,,"2.88","-0.17","0.17",,,,,,
"FF","2024-05-08","91.4","1.62","5.85","O'Loughlin, Jack",595284,672552,,"ball",,,,,14,"Andrew Knapp grounds out, third baseman Drew Lugbauer to first baseman Ryan Noda.","R","R","L","RR","LV","B",,,0,0,2024,"1.14","1.17","0.69","1.19",,,,0,6,"Bot",,,,,,,-4.818199888604308,-132.91808017072927,-8.442772618580605,14.586952151568871,27.158365360732283,-16.652693281485053,"3.25","1.64",,,,"92",2193,"6.6",751724,542208,676116,669137,656666,805779,669722,663662,660829,"53.95",,,,,,,,51,1,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Standard","Standard",125,"0","0.068",,,,"-0.068",,0,0,"0.574","0.574",24,32,24,33,2,2,,,,,"1.55","1.14","-1.14",,,,,,
"SL","2024-05-08","83.8","1.41","5.81","O'Loughlin, Jack",687957,672552,"field_out","hit_into_play",,,,,7,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","X",3,"ground_ball",3,2,2024,"-0.11","0.18","-0.47","2.05",,656537,,2,5,"Bot",154.01,170.65,,,,,-4.136386794592404,-122.04051728494487,-2.703587143490914,-0.32235183105257015,21.91974432287788,-30.091561921526345,"3.32","1.68",68,"93.6",3,"84.3",2350,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.11",0.451,0.408,"0",1,0,0,4,45,6,"Slider",2,2,2,2,2,2,2,2,"Infield shade","Standard",200,"-0.047","-0.298",,,0.504,"0.298","93.6",0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"3.04","-0.11","-0.11",,,,,,
"SI","2024-05-08","92","1.54","5.9","O'Loughlin, Jack",687957,672552,,"called_strike",,,,,9,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","S",,,3,1,2024,"1.31","1.12","0.41","1.64",,656537,,2,5,"Bot",,,,,,,-5.703806976475797,-133.74115317596153,-7.355626062594388,16.941301752883454,30.365982987843616,-17.24603067928045,"3.32","1.68",,,,"91.8",3014,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.17",,,,,,,,45,5,"Sinker",2,2,2,2,2,2,2,2,"Infield shade","Standard",128,"0","-0.076",,,,"0.076",,0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"1.59","1.31","1.31",,,,,,
"FF","2024-05-08","91.9","1.29","5.91","O'Loughlin, Jack",687957,672552,,"ball",,,,,11,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","B",,,2,1,2024,"1.03","1.19","-0.91","2.56",,656537,,2,5,"Bot",,,,,,,-7.734409278933219,-133.4918374697607,-5.158964798064481,14.01642923575917,29.314222470061587,-16.985855272480812,"3.32","1.68",,,,"91",2993,"5.9",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.61",,,,,,,,45,4,"4-Seam Fastball",2,2,2,2,2,2,2,2,"Infield shade","Standard",50,"0","0.062",,,,"-0.062",,0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"1.52","1.03","1.03",,,,,,
"CU","2024-05-08","76.9","1.31","5.96","O'Loughlin, Jack",687957,672552,,"called_strike",,,,,3,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","S",,,2,0,2024,"-0.69","-0.94","0.66","3.16",,656537,,2,5,"Bot",,,,,,,-0.13371632377257414,-112.01059810714943,2.7751122774544728,-5.801206630605022,20.65319822396207,-40.84121377943494,"3.32","1.68",,,,"76.9",2448,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.18",,,,,,,,45,3,"Curveball",2,2,2,2,2,2,2,2,"Infield shade","Standard",322,"0","-0.062",,,,"0.062",,0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"4.8","-0.69","-0.69",,,,,,
"SI","2024-05-08","92.5","1.56","5.85","O'Loughlin, Jack",687957,672552,,"ball",,,,,13,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","B",,,1,0,2024,"1.21","1.02","-0.1","1.3",,656537,,2,5,"Bot",,,,,,,-6.844633032508434,-134.33876699549134,-8.009305035502623,16.073318175852272,28.699004765283128,-18.226548377119094,"3.32","1.68",,,,"92.4",2277,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.17",,,,,,,,45,2,"Sinker",2,2,2,2,2,2,2,2,"Infield shade","Standard",115,"0","0.042",,,,"-0.042",,0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"1.65","1.21","1.21",,,,,,
"SL","2024-05-08","82.5","1.52","5.89","O'Loughlin, Jack",687957,672552,,"ball",,,,,12,"Dustin Harris grounds out to first baseman Ryan Noda.","R","L","L","RR","LV","B",,,0,0,2024,"-0.02","0.3","0.69","3.68",,656537,,2,5,"Bot",,,,,,,-1.847699838062837,-120.26162791308921,0.8211699217753088,0.1352118865817216,20.698033696385938,-29.60226456476739,"3.32","1.68",,,,"83.1",2343,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.15",,,,,,,,45,1,"Slider",2,2,2,2,2,2,2,2,"Infield shade","Standard",293,"0","0.036",,,,"-0.036",,0,0,"0.547","0.547",24,24,24,25,2,2,,,,,"3.01","-0.02","-0.02",,,,,,
"CU","2024-05-08","76","1.05","6.02","O'Loughlin, Jack",656537,672552,"double","hit_into_play",,,,,13,"Derek Hill doubles (9) on a ground ball to left fielder Logan Davidson.   Jax Biggers scores.","R","R","L","RR","LV","X",7,"ground_ball",1,0,2024,"-0.74","-0.96","-0.95","2.23",680890,,,2,5,"Bot",34.93,104.77,,,,,-2.8629846472437626,-110.74045907335883,0.8265229464076145,-5.540255593043871,19.752781104675538,-40.45763735336258,"3.3","1.67",48,"88.7",1,"76",2377,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.3",0.309,0.34,"1.25",1,1,1,2,44,2,"Curveball",1,2,1,2,2,2,2,2,"Standard","Standard",322,"0.157","0.731",,,0.332,"-0.731","88.7",-1,-1,"0.39","0.39",24,28,24,29,2,2,,,,,"4.9","-0.74","0.74",,,,,,
"CU","2024-05-08","75.3","1.36","6.03","O'Loughlin, Jack",656537,672552,,"ball",,,,,12,"Derek Hill doubles (9) on a ground ball to left fielder Logan Davidson.   Jax Biggers scores.","R","R","L","RR","LV","B",,,0,0,2024,"-0.5","-0.95","1.5","3.79",680890,,,2,5,"Bot",,,,,,,1.1849406546777022,-109.62927482779345,4.153662307891755,-4.242406737477866,19.042329126546253,-40.811702135953084,"3.3","1.67",,,,"75.4",2346,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.23",,,,,,,,44,1,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",322,"0","0.039",,,,"-0.039",,-1,-1,"0.39","0.39",24,28,24,29,2,2,,,,,"4.96","-0.5","0.5",,,,,,
"SL","2024-05-08","83.2","1.47","5.82","O'Loughlin, Jack",621008,672552,"field_out","hit_into_play",,,,,5,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","X",8,"fly_ball",3,2,2024,"-0.21","0.16","0.13","2.08",,680890,,1,5,"Bot",147.93,59.68,,,,,-2.650777937259006,-121.18326169797331,-2.452005644163246,-1.54939332664447,23.45950947626535,-30.33866706519382,"3.12","1.57",357,"92.5",29,"83.1",2324,"6.1",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.35",0.086,0.107,"0",1,0,0,3,43,7,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",161,"-0.047","-0.331",,,0.196,"0.331","92.5",-1,-1,"0.437","0.437",24,29,24,30,2,1,,,,,"3.12","-0.21","0.21",,,,,,
"SL","2024-05-08","83.2","1.47","5.87","O'Loughlin, Jack",621008,672552,,"ball",,,,,13,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","B",,,2,2,2024,"-0.07","0.12","-1.53","1.13",,680890,,1,5,"Bot",,,,,,,-6.739943382422569,-121.06714907467459,-4.769163276970039,0.3627079774632292,19.289589875392146,-30.341861678398438,"3.12","1.57",,,,"83.8",2349,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.21",,,,,,,,43,6,"Slider",1,2,1,2,2,1,1,2,"Standard","Standard",127,"0","0.09",,,,"-0.09",,-1,-1,"0.437","0.437",24,29,24,30,2,1,,,,,"3.12","-0.07","0.07",,,,,,
"FF","2024-05-08","91.2","1.38","5.92","O'Loughlin, Jack",621008,672552,,"ball",,,,,12,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","B",,,1,2,2024,"1.16","1.34","1.11","3.79",,,680890,1,5,"Bot",,,,,,,-3.16287509173147,-132.79690542600895,-2.326061845631062,14.414644294843932,29.604355646009633,-16.061678265954114,"3.12","1.57",,,,"90.9",2283,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.33",,,,,,,,43,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",121,"0.025","0.048",,,,"-0.048",,-1,-1,"0.412","0.412",24,29,24,30,2,1,,,,,"1.41","1.16","-1.16",,,,,,
"CU","2024-05-08","75.7","1.26","5.88","O'Loughlin, Jack",621008,672552,,"blocked_ball",,,,,13,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","B",,,0,2,2024,"-0.88","-1.11","-1.05","0.81",,,680890,1,5,"Bot",,,,,,,-3.251084104993319,-110.15346395097835,-1.4537157178752282,-6.490252646282414,20.905521544069984,-41.09084623623832,"3.12","1.57",,,,"75.4",2488,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.28",,,,,,,,43,4,"Curveball",1,2,1,2,2,1,1,2,"Standard","Standard",317,"0","0.037",,,,"-0.037",,-1,-1,"0.412","0.412",24,29,24,30,2,1,,,,,"5.11","-0.88","0.88",,,,,,
"FF","2024-05-08","90.8","1.34","5.83","O'Loughlin, Jack",621008,672552,,"foul",,,,,4,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","S",,,0,2,2024,"0.97","1.11","-0.32","2.44",,,680890,1,5,"Bot",,,,,,,-6.2000819347721805,-132.12842135522897,-4.914652947597274,12.695938525751872,28.078262377684588,-18.35324549591683,"3.12","1.57",192,"74.4",64,"90.5",2239,"6.1",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.42",,,,,,,,43,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",125,"0","0",,,,"0","88.0",-1,-1,"0.412","0.412",24,29,24,30,2,1,,,,,"1.66","0.97","-0.97",,,,,,
"FF","2024-05-08","90.9","1.26","6.1","O'Loughlin, Jack",621008,672552,,"foul",,,,,11,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","S",,,0,1,2024,"0.65","1.21","-0.69","3.37",,,680890,1,5,"Bot",,,,,,,-6.260517049764841,-132.33775949161694,-3.549895523428088,8.946561858756912,26.680399201769255,-17.369567344731777,"3.12","1.57",154,"58.4",54,"90.8",2170,"6.1",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.45",,,,,,,,43,2,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",133,"0","-0.068",,,,"0.068","88.0",-1,-1,"0.412","0.412",24,29,24,30,2,1,,,,,"1.53","0.65","-0.65",,,,,,
"FF","2024-05-08","90.9","1.5","5.96","O'Loughlin, Jack",621008,672552,,"called_strike",,,,,6,"Alex De Goti flies out to center fielder Daz Cameron.   Jax Biggers to 3rd.","R","R","L","RR","LV","S",,,0,0,2024,"0.73","1.16","0.81","2.34",,,680890,1,5,"Bot",,,,,,,-3.2936214325065323,-132.354026012493,-5.678775833869644,9.272585183535716,27.59671013844874,-17.544882042226813,"3.12","1.57",,,,"91",2200,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.24",,,,,,,,43,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",125,"0","-0.062",,,,"0.062",,-1,-1,"0.412","0.412",24,29,24,30,2,1,,,,,"1.59","0.73","-0.73",,,,,,
"FF","2024-05-08","92.6","1.39","5.76","O'Loughlin, Jack",680890,672552,"walk","ball",,,,,13,"Jax Biggers walks.","R","L","L","RR","LV","B",,,3,2,2024,"0.93","1.09","-0.57","0.8",,,,1,5,"Bot",,,,,,,-7.048296447208769,-134.4236795539987,-9.246538483601535,12.81773634791398,27.704364508791176,-17.13480638786052,"3.06","1.55",,,,"92.9",2160,"6.5",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.03",,0.689131,"0.7",1,0,0,,42,6,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shade","Standard",104,"0.039","0.354",,,,"-0.354",,-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"1.57","0.93","0.93",,,,,,
"CU","2024-05-08","77.6","1.44","5.86","O'Loughlin, Jack",680890,672552,,"ball",,,,,14,"Jax Biggers walks.","R","L","L","RR","LV","B",,,2,2,2024,"-0.74","-1.08","1.35","1.49",,,,1,5,"Bot",,,,,,,1.1631824634843797,-113.05833034737417,-0.4518711997628131,-6.550817810308597,20.967602045866265,-41.59950884712587,"3.06","1.55",,,,"77.5",2449,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.34",,,,,,,,42,5,"Curveball",1,2,1,2,2,1,1,2,"Infield shade","Standard",320,"0","0.131",,,,"-0.131",,-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"4.87","-0.74","-0.74",,,,,,
"FF","2024-05-08","92.8","1.57","5.86","O'Loughlin, Jack",680890,672552,,"foul",,,,,3,"Jax Biggers walks.","R","L","L","RR","LV","S",,,2,1,2024,"1.05","1.14","0.71","2.65",,,,1,5,"Bot",,,,,,,-4.4876261877948656,-135.01765619069178,-4.922488516811363,13.806147376543299,29.987604525226306,-17.312334948441585,"3.06","1.55",199,"79.4",65,"92.8",2393,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.14",,,,,,,,42,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shade","Standard",138,"0","-0.091",,,,"0.091","88.0",-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"1.51","1.05","1.05",,,,,,
"FF","2024-05-08","92.3","1.38","5.89","O'Loughlin, Jack",680890,672552,,"called_strike",,,,,7,"Jax Biggers walks.","R","L","L","RR","LV","S",,,2,0,2024,"0.93","1.21","-0.42","1.76",,,,1,5,"Bot",,,,,,,-6.608639406592565,-134.10039709733192,-7.298803530272483,12.665372894732332,29.259423074114387,-16.2016161474457,"3.06","1.55",,,,"92.2",2350,"6.3",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.17",,,,,,,,42,3,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shade","Standard",130,"0","-0.117",,,,"0.117",,-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"1.48","0.93","0.93",,,,,,
"SL","2024-05-08","84.3","1.43","5.85","O'Loughlin, Jack",680890,672552,,"ball",,,,,13,"Jax Biggers walks.","R","L","L","RR","LV","B",,,1,0,2024,"-0.2","0.24","-1.12","1.84",,,,1,5,"Bot",,,,,,,-5.521074288473783,-122.85713907711165,-3.543771560844584,-1.1985722403907002,19.854740281448873,-29.324064413449516,"3.06","1.55",,,,"84.8",2444,"6.1",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.36",,,,,,,,42,2,"Slider",1,2,1,2,2,1,1,2,"Infield shade","Standard",327,"0","0.108",,,,"-0.108",,-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"2.91","-0.2","-0.2",,,,,,
"FF","2024-05-08","92.4","1.29","6.07","O'Loughlin, Jack",680890,672552,,"ball",,,,,11,"Jax Biggers walks.","R","L","L","RR","LV","B",,,0,0,2024,"0.85","1.26","-0.18","3.56",,,,1,5,"Bot",,,,,,,-5.592540829117553,-134.38674990152526,-3.2605092811163425,11.575369150472998,30.74770478475432,-16.41976507719114,"3.06","1.55",,,,"91.9",2323,"6.2",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.35",,,,,,,,42,1,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shade","Standard",172,"0","0.066",,,,"-0.066",,-1,-1,"0.373","0.373",24,27,24,27,2,1,,,,,"1.42","0.85","0.85",,,,,,
"FF","2024-05-08","92.9","1.6","5.78","O'Loughlin, Jack",675662,672552,"strikeout","swinging_strike",,,,,9,"Matt Whatley strikes out swinging.","R","R","L","RR","LV","S",2,,2,2,2024,"1","1.06","0.59","1.79",,,,0,5,"Bot",,,,,,,-4.799153768939727,-135.1046717420533,-6.741990952516902,13.337873133949403,29.25053042779365,-17.961893956237343,"3.05","1.54",,,,"93.2",2360,"6.5",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.03",,0,"0",1,0,0,,41,5,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",119,"-0.034","-0.269",,,,"0.269",,-1,-1,"0.407","0.407",24,28,24,28,2,1,,,,,"1.59","1","-1",,,,,,
"FF","2024-05-08","93","1.49","5.92","O'Loughlin, Jack",675662,672552,,"ball",,,,,12,"Matt Whatley strikes out swinging.","R","R","L","RR","LV","B",,,1,2,2024,"1.02","1.1","1.95","2.43",,,,0,5,"Bot",,,,,,,-1.0478657497575579,-135.44921066992362,-5.602494126803724,12.750710815766801,30.176374317966296,-17.618590849516995,"3.05","1.54",,,,"93.2",2372,"6.4",751724,542208,676116,669137,656666,805779,669722,663662,660829,"54.11",,,,,,,,41,4,"4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard",130,"0","0.059",,,,"-0.059",,-1,-1,"0.407","0.407",24,28,24,28,2,1,,,,,"1.53","1.02","-1.02",,,,,,
